id,dcp,rule_code,rule_type,part_number,section,development_group,development_sub_category,canonical_use_id,canonical_use_name,applies_to,applicable_zones
619,albury,1,Objective,10,10.4.5 Dwelling Houses – Building Siting and Design in the R2 Low Density Residential and R5 Large Lot Residential Zones,Residential Zones,Dwelling Houses,dwelling_house,Dwelling Houses,Dwelling Houses,R1|R2|R3|R5
620,albury,2,Objective,10,10.4.5 Dwelling Houses – Building Siting and Design in the R2 Low Density Residential and R5 Large Lot Residential Zones,Residential Zones,Dwelling Houses,dwelling_house,Dwelling Houses,Dwelling Houses,R1|R2|R3|R5
621,albury,3,Objective,10,10.4.5 Dwelling Houses – Building Siting and Design in the R2 Low Density Residential and R5 Large Lot Residential Zones,Residential Zones,Dwelling Houses,dwelling_house,Dwelling Houses,Dwelling Houses,R1|R2|R3|R5
622,albury,4,Objective,10,10.4.5 Dwelling Houses – Building Siting and Design in the R2 Low Density Residential and R5 Large Lot Residential Zones,Residential Zones,Dwelling Houses,dwelling_house,Dwelling Houses,Dwelling Houses,R1|R2|R3|R5
623,albury,5,Objective,10,10.4.5 Dwelling Houses – Building Siting and Design in the R2 Low Density Residential and R5 Large Lot Residential Zones,Residential Zones,Dwelling Houses,dwelling_house,Dwelling Houses,Dwelling Houses,R1|R2|R3|R5
624,albury,i,Control,10,10.4.5 Dwelling Houses – Building Siting and Design in the R2 Low Density Residential and R5 Large Lot Residential Zones,Residential Zones,Dwelling Houses,dwelling_house,Dwelling Houses,Dwelling Houses,R1|R2|R3|R5
625,albury,ii,Control,10,10.4.5 Dwelling Houses – Building Siting and Design in the R2 Low Density Residential and R5 Large Lot Residential Zones,Residential Zones,Dwelling Houses,dwelling_house,Dwelling Houses,Dwelling Houses,R1|R2|R3|R5
626,albury,iii,Control,10,10.4.5 Dwelling Houses – Building Siting and Design in the R2 Low Density Residential and R5 Large Lot Residential Zones,Residential Zones,Dwelling Houses,dwelling_house,Dwelling Houses,Dwelling Houses,R1|R2|R3|R5
627,albury,iv,Control,10,10.4.5 Dwelling Houses – Building Siting and Design in the R2 Low Density Residential and R5 Large Lot Residential Zones,Residential Zones,Dwelling Houses,dwelling_house,Dwelling Houses,Dwelling Houses,R1|R2|R3|R5
628,albury,v,Control,10,10.4.5 Dwelling Houses – Building Siting and Design in the R2 Low Density Residential and R5 Large Lot Residential Zones,Residential Zones,Dwelling Houses,dwelling_house,Dwelling Houses,Dwelling Houses,R1|R2|R3|R5
629,albury,vi,Control,10,10.4.5 Dwelling Houses – Building Siting and Design in the R2 Low Density Residential and R5 Large Lot Residential Zones,Residential Zones,Dwelling Houses,dwelling_house,Dwelling Houses,Dwelling Houses,R1|R2|R3|R5
630,albury,vii,Control,10,10.4.5 Dwelling Houses – Building Siting and Design in the R2 Low Density Residential and R5 Large Lot Residential Zones,Residential Zones,Dwelling Houses,dwelling_house,Dwelling Houses,Dwelling Houses,R1|R2|R3|R5
631,albury,viii,Control,10,10.4.5 Dwelling Houses – Building Siting and Design in the R2 Low Density Residential and R5 Large Lot Residential Zones,Residential Zones,Dwelling Houses,dwelling_house,Dwelling Houses,Dwelling Houses,R1|R2|R3|R5
632,albury,1,Objective,10,10.5 RESIDENTIAL DEVELOPMENT – ATTACHED DWELLINGS,Residential Zones,Attached Dwellings,attached_dwelling,Attached Dwellings,Attached Dwellings,R1|R2|R3|R5
633,albury,2,Objective,10,10.5 RESIDENTIAL DEVELOPMENT – ATTACHED DWELLINGS,Residential Zones,Attached Dwellings,attached_dwelling,Attached Dwellings,Attached Dwellings,R1|R2|R3|R5
634,albury,i,Control,10,10.5 RESIDENTIAL DEVELOPMENT – ATTACHED DWELLINGS,Residential Zones,Attached Dwellings,attached_dwelling,Attached Dwellings,Attached Dwellings,R1|R2|R3|R5
635,albury,1,Objective,10,10.6.1 Multi Dwelling Housing – Neighbourhood and Development Character,Residential Zones,Multi Dwelling Housing,multi_dwelling_housing,Multi Dwelling Housing,Multi Dwelling Housing,R1|R2|R3|R5
636,albury,2,Objective,10,10.6.1 Multi Dwelling Housing – Neighbourhood and Development Character,Residential Zones,Multi Dwelling Housing,multi_dwelling_housing,Multi Dwelling Housing,Multi Dwelling Housing,R1|R2|R3|R5
637,albury,3,Objective,10,10.6.1 Multi Dwelling Housing – Neighbourhood and Development Character,Residential Zones,Multi Dwelling Housing,multi_dwelling_housing,Multi Dwelling Housing,Multi Dwelling Housing,R1|R2|R3|R5
638,albury,4,Objective,10,10.6.1 Multi Dwelling Housing – Neighbourhood and Development Character,Residential Zones,Multi Dwelling Housing,multi_dwelling_housing,Multi Dwelling Housing,Multi Dwelling Housing,R1|R2|R3|R5
639,albury,i,Control,10,10.6.1 Multi Dwelling Housing – Neighbourhood and Development Character,Residential Zones,Multi Dwelling Housing,multi_dwelling_housing,Multi Dwelling Housing,Multi Dwelling Housing,R1|R2|R3|R5
640,albury,ii,Control,10,10.6.1 Multi Dwelling Housing – Neighbourhood and Development Character,Residential Zones,Multi Dwelling Housing,multi_dwelling_housing,Multi Dwelling Housing,Multi Dwelling Housing,R1|R2|R3|R5
641,albury,1,Objective,10,10.6.2 Multi Dwelling Housing - Greenfield and Established Area Siting Requirements,Residential Zones,Multi Dwelling Housing,multi_dwelling_housing,Multi Dwelling Housing,Multi Dwelling Housing,R1|R2|R3|R5
642,albury,i,Control,10,10.6.2 Multi Dwelling Housing - Greenfield and Established Area Siting Requirements,Residential Zones,Multi Dwelling Housing,multi_dwelling_housing,Multi Dwelling Housing,Multi Dwelling Housing,R1|R2|R3|R5
643,albury,ii,Control,10,10.6.2 Multi Dwelling Housing - Greenfield and Established Area Siting Requirements,Residential Zones,Multi Dwelling Housing,multi_dwelling_housing,Multi Dwelling Housing,Multi Dwelling Housing,R1|R2|R3|R5
644,albury,iii,Control,10,10.6.2 Multi Dwelling Housing - Greenfield and Established Area Siting Requirements,Residential Zones,Multi Dwelling Housing,multi_dwelling_housing,Multi Dwelling Housing,Multi Dwelling Housing,R1|R2|R3|R5
645,albury,iv,Control,10,10.6.2 Multi Dwelling Housing - Greenfield and Established Area Siting Requirements,Residential Zones,Multi Dwelling Housing,multi_dwelling_housing,Multi Dwelling Housing,Multi Dwelling Housing,R1|R2|R3|R5
646,albury,1,Objective,10,10.6.3 Multi Dwelling Housing - Minimum Lot Widths,Residential Zones,Multi Dwelling Housing,multi_dwelling_housing,Multi Dwelling Housing,Multi Dwelling Housing,R1|R2|R3|R5
647,albury,2,Objective,10,10.6.3 Multi Dwelling Housing - Minimum Lot Widths,Residential Zones,Multi Dwelling Housing,multi_dwelling_housing,Multi Dwelling Housing,Multi Dwelling Housing,R1|R2|R3|R5
648,albury,i,Control,10,10.6.3 Multi Dwelling Housing - Minimum Lot Widths,Residential Zones,Multi Dwelling Housing,multi_dwelling_housing,Multi Dwelling Housing,Multi Dwelling Housing,R1|R2|R3|R5
649,albury,1,Objective,10,10.6.4 Multi Dwelling Housing – Streetscape Design Principles,Residential Zones,Multi Dwelling Housing,multi_dwelling_housing,Multi Dwelling Housing,Multi Dwelling Housing,R1|R2|R3|R5
650,albury,2,Objective,10,10.6.4 Multi Dwelling Housing – Streetscape Design Principles,Residential Zones,Multi Dwelling Housing,multi_dwelling_housing,Multi Dwelling Housing,Multi Dwelling Housing,R1|R2|R3|R5
651,albury,3,Objective,10,10.6.4 Multi Dwelling Housing – Streetscape Design Principles,Residential Zones,Multi Dwelling Housing,multi_dwelling_housing,Multi Dwelling Housing,Multi Dwelling Housing,R1|R2|R3|R5
652,albury,i,Control,10,10.6.4 Multi Dwelling Housing – Streetscape Design Principles,Residential Zones,Multi Dwelling Housing,multi_dwelling_housing,Multi Dwelling Housing,Multi Dwelling Housing,R1|R2|R3|R5
653,albury,ii,Control,10,10.6.4 Multi Dwelling Housing – Streetscape Design Principles,Residential Zones,Multi Dwelling Housing,multi_dwelling_housing,Multi Dwelling Housing,Multi Dwelling Housing,R1|R2|R3|R5
654,albury,iii,Control,10,10.6.4 Multi Dwelling Housing – Streetscape Design Principles,Residential Zones,Multi Dwelling Housing,multi_dwelling_housing,Multi Dwelling Housing,Multi Dwelling Housing,R1|R2|R3|R5
655,albury,iv,Control,10,10.6.4 Multi Dwelling Housing – Streetscape Design Principles,Residential Zones,Multi Dwelling Housing,multi_dwelling_housing,Multi Dwelling Housing,Multi Dwelling Housing,R1|R2|R3|R5
656,albury,v,Control,10,10.6.4 Multi Dwelling Housing – Streetscape Design Principles,Residential Zones,Multi Dwelling Housing,multi_dwelling_housing,Multi Dwelling Housing,Multi Dwelling Housing,R1|R2|R3|R5
657,albury,vi,Control,10,10.6.4 Multi Dwelling Housing – Streetscape Design Principles,Residential Zones,Multi Dwelling Housing,multi_dwelling_housing,Multi Dwelling Housing,Multi Dwelling Housing,R1|R2|R3|R5
658,albury,vii,Control,10,10.6.4 Multi Dwelling Housing – Streetscape Design Principles,Residential Zones,Multi Dwelling Housing,multi_dwelling_housing,Multi Dwelling Housing,Multi Dwelling Housing,R1|R2|R3|R5
659,albury,1,Objective,10,10.6.5 Multi Dwelling Housing – Site Landscaping,Residential Zones,Multi Dwelling Housing,multi_dwelling_housing,Multi Dwelling Housing,Multi Dwelling Housing,R1|R2|R3|R5
660,albury,2,Objective,10,10.6.5 Multi Dwelling Housing – Site Landscaping,Residential Zones,Multi Dwelling Housing,multi_dwelling_housing,Multi Dwelling Housing,Multi Dwelling Housing,R1|R2|R3|R5
661,albury,3,Objective,10,10.6.5 Multi Dwelling Housing – Site Landscaping,Residential Zones,Multi Dwelling Housing,multi_dwelling_housing,Multi Dwelling Housing,Multi Dwelling Housing,R1|R2|R3|R5
662,albury,4,Objective,10,10.6.5 Multi Dwelling Housing – Site Landscaping,Residential Zones,Multi Dwelling Housing,multi_dwelling_housing,Multi Dwelling Housing,Multi Dwelling Housing,R1|R2|R3|R5
663,albury,i,Control,10,10.6.5 Multi Dwelling Housing – Site Landscaping,Residential Zones,Multi Dwelling Housing,multi_dwelling_housing,Multi Dwelling Housing,Multi Dwelling Housing,R1|R2|R3|R5
664,albury,ii,Control,10,10.6.5 Multi Dwelling Housing – Site Landscaping,Residential Zones,Multi Dwelling Housing,multi_dwelling_housing,Multi Dwelling Housing,Multi Dwelling Housing,R1|R2|R3|R5
665,albury,iii,Control,10,10.6.5 Multi Dwelling Housing – Site Landscaping,Residential Zones,Multi Dwelling Housing,multi_dwelling_housing,Multi Dwelling Housing,Multi Dwelling Housing,R1|R2|R3|R5
666,albury,iv,Control,10,10.6.5 Multi Dwelling Housing – Site Landscaping,Residential Zones,Multi Dwelling Housing,multi_dwelling_housing,Multi Dwelling Housing,Multi Dwelling Housing,R1|R2|R3|R5
667,albury,v,Control,10,10.6.5 Multi Dwelling Housing – Site Landscaping,Residential Zones,Multi Dwelling Housing,multi_dwelling_housing,Multi Dwelling Housing,Multi Dwelling Housing,R1|R2|R3|R5
668,albury,vi,Control,10,10.6.5 Multi Dwelling Housing – Site Landscaping,Residential Zones,Multi Dwelling Housing,multi_dwelling_housing,Multi Dwelling Housing,Multi Dwelling Housing,R1|R2|R3|R5
669,albury,1,Objective,10,10.6.6 Multi Dwelling Housing – Site Facilities,Residential Zones,Multi Dwelling Housing,multi_dwelling_housing,Multi Dwelling Housing,Multi Dwelling Housing,R1|R2|R3|R5
670,albury,2,Objective,10,10.6.6 Multi Dwelling Housing – Site Facilities,Residential Zones,Multi Dwelling Housing,multi_dwelling_housing,Multi Dwelling Housing,Multi Dwelling Housing,R1|R2|R3|R5
671,albury,3,Objective,10,10.6.6 Multi Dwelling Housing – Site Facilities,Residential Zones,Multi Dwelling Housing,multi_dwelling_housing,Multi Dwelling Housing,Multi Dwelling Housing,R1|R2|R3|R5
672,albury,i,Control,10,10.6.6 Multi Dwelling Housing – Site Facilities,Residential Zones,Multi Dwelling Housing,multi_dwelling_housing,Multi Dwelling Housing,Multi Dwelling Housing,R1|R2|R3|R5
673,albury,ii,Control,10,10.6.6 Multi Dwelling Housing – Site Facilities,Residential Zones,Multi Dwelling Housing,multi_dwelling_housing,Multi Dwelling Housing,Multi Dwelling Housing,R1|R2|R3|R5
674,albury,iii,Control,10,10.6.6 Multi Dwelling Housing – Site Facilities,Residential Zones,Multi Dwelling Housing,multi_dwelling_housing,Multi Dwelling Housing,Multi Dwelling Housing,R1|R2|R3|R5
675,albury,iv,Control,10,10.6.6 Multi Dwelling Housing – Site Facilities,Residential Zones,Multi Dwelling Housing,multi_dwelling_housing,Multi Dwelling Housing,Multi Dwelling Housing,R1|R2|R3|R5
676,albury,v,Control,10,10.6.6 Multi Dwelling Housing – Site Facilities,Residential Zones,Multi Dwelling Housing,multi_dwelling_housing,Multi Dwelling Housing,Multi Dwelling Housing,R1|R2|R3|R5
677,albury,1,Objective,10,10.6.7 Multi Dwelling Housing – Open Space and Solar Access,Residential Zones,Multi Dwelling Housing,multi_dwelling_housing,Multi Dwelling Housing,Multi Dwelling Housing,R1|R2|R3|R5
678,albury,2,Objective,10,10.6.7 Multi Dwelling Housing – Open Space and Solar Access,Residential Zones,Multi Dwelling Housing,multi_dwelling_housing,Multi Dwelling Housing,Multi Dwelling Housing,R1|R2|R3|R5
679,albury,3,Objective,10,10.6.7 Multi Dwelling Housing – Open Space and Solar Access,Residential Zones,Multi Dwelling Housing,multi_dwelling_housing,Multi Dwelling Housing,Multi Dwelling Housing,R1|R2|R3|R5
680,albury,i,Control,10,10.6.7 Multi Dwelling Housing – Open Space and Solar Access,Residential Zones,Multi Dwelling Housing,multi_dwelling_housing,Multi Dwelling Housing,Multi Dwelling Housing,R1|R2|R3|R5
681,albury,ii,Control,10,10.6.7 Multi Dwelling Housing – Open Space and Solar Access,Residential Zones,Multi Dwelling Housing,multi_dwelling_housing,Multi Dwelling Housing,Multi Dwelling Housing,R1|R2|R3|R5
682,albury,iii,Control,10,10.6.7 Multi Dwelling Housing – Open Space and Solar Access,Residential Zones,Multi Dwelling Housing,multi_dwelling_housing,Multi Dwelling Housing,Multi Dwelling Housing,R1|R2|R3|R5
683,albury,iv,Control,10,10.6.7 Multi Dwelling Housing – Open Space and Solar Access,Residential Zones,Multi Dwelling Housing,multi_dwelling_housing,Multi Dwelling Housing,Multi Dwelling Housing,R1|R2|R3|R5
